tweet_id,user_id,created_at,tweet,username,name,location,language,tweet_type,replied_to_id,get_repliedTo_tweet_link,get_tweet_link
1510199759151243271,81706876,2022-04-02T10:17:35.000Z,Bah! @virginmedia is down 😫,ItsOnlySimon,Simon says,Dundee,en,Original_tweet,Null,null,https://twitter.com/81706876/status/1510199759151243271
1510199339339108357,1322662830,2022-04-02T10:15:55.000Z,"@virginmedia Why am I still getting WiFi drop outs.  It’s happening on a regular basis, ever since we had an overnight power cut last month. Done all the tests rebooted etc but it still happens. Is there a problem with the hub? No warning lights come up. This is getting beyond frustrating!!",weeksjm19,Jonathan Weeks,Cambridge UK,en,replied_to,1509913175277379588,https://twitter.com/i/web/status/1509913175277379588,https://twitter.com/1322662830/status/1510199339339108357
1510199158531055621,425930655,2022-04-02T10:15:12.000Z,@virginmedia The problem is continuous comes in range and then drops out to the point of used over a 140GB of mobile data last month,Tando74,Paul  Tandy,,en,replied_to,1510197489344913408,https://twitter.com/i/web/status/1510197489344913408,https://twitter.com/425930655/status/1510199158531055621
1510197998428606465,398997777,2022-04-02T10:10:35.000Z,"@virginmedia Why can you not simply switch my broadband speed to the 1gb rate that I am paying for? I'd rather that, than to raise a complaint.",PhilC1984,Piccle,UK,en,replied_to,1510196515725365249,https://twitter.com/i/web/status/1510196515725365249,https://twitter.com/398997777/status/1510197998428606465
1510197873077596164,39095764,2022-04-02T10:10:05.000Z,@virginmedia No. No communication at all,neilhoultram,Neil David,"England, United Kingdom",en,replied_to,1510197664394186754,https://twitter.com/i/web/status/1510197664394186754,https://twitter.com/39095764/status/1510197873077596164
1510197604403261440,231076849,2022-04-02T10:09:01.000Z,@virginmedia Almost 24hrs later 🤦🏼‍♂️,Boxertess,Stephen Lee (Insta.. @theneatstreetbarber),,en,replied_to,1510185672761556995,https://twitter.com/i/web/status/1510185672761556995,https://twitter.com/231076849/status/1510197604403261440
1510197541568188425,1413104551,2022-04-02T10:08:46.000Z,@virginmedia It was a replacement box. So I'm just trying to install it. I mentioned to everyone I've spoken too that my old box is still listed on my account?  So I wondered if that would create a problem?,beattie_alison,Alison Beattie,"Saint Neots, England",en,replied_to,1510194848380375045,https://twitter.com/i/web/status/1510194848380375045,https://twitter.com/1413104551/status/1510197541568188425
1510197453487759362,3152759476,2022-04-02T10:08:25.000Z,"@virginmedia Hi I have spoken with 2 agents this morning and they have resolved my issues, I can't remember their names but would like them to receive recognition 😀 hopefully won't need to contact now for another 18months",lou_ainsworth,Louise Ainsworth,,en,replied_to,1510156205435625472,https://twitter.com/i/web/status/1510156205435625472,https://twitter.com/3152759476/status/1510197453487759362
1510197326056501248,231076849,2022-04-02T10:07:55.000Z,@virginmedia Yes and im still waiting.,Boxertess,Stephen Lee (Insta.. @theneatstreetbarber),,en,replied_to,1510185672761556995,https://twitter.com/i/web/status/1510185672761556995,https://twitter.com/231076849/status/1510197326056501248
1510197315251884033,1485931569542053890,2022-04-02T10:07:52.000Z,@virginmedia Can’t remember as you lot booked an appointment for me that was over a month away at the time. You lot are useless. Suck my balls,EdwardHarte18,Edward Harte,,en,replied_to,1510160551065927680,https://twitter.com/i/web/status/1510160551065927680,https://twitter.com/1485931569542053890/status/1510197315251884033
1510196804394041346,130930203,2022-04-02T10:05:50.000Z,"@virginmedia All I get when trying to manually connect to Virgin is ""SIM Card does not allow a connection to this network""

But it should as it is a Virgin SIM and contract",petergoodwin92,Peter Goodwin 🦐,-,en,replied_to,1510189908782104577,https://twitter.com/i/web/status/1510189908782104577,https://twitter.com/130930203/status/1510196804394041346
1510195337192947714,1499867462300483592,2022-04-02T10:00:01.000Z,"@virginmedia I did but noone seems to know, apparently I need to wait for activation which I'm promised will occur today but that doesn't seem right to me as the TV (all channels) is working fine and the TV boxes use the same technology as the hubs. So why isn't the Internet working too.",StupotSinders,Stuart Sinderbury,"Manchester, England",en,replied_to,1510190941365223425,https://twitter.com/i/web/status/1510190941365223425,https://twitter.com/1499867462300483592/status/1510195337192947714
1510195047437938689,1254919275237834754,2022-04-02T09:58:52.000Z,"@virginmedia @virginhelp It's been four to five months, but if this number 0570189918 is not active anywhere, then we can get it on another ID.",Asdmzn33,اسد صدیقی✍ASD.MZN,,en,replied_to,1510154081700089861,https://twitter.com/i/web/status/1510154081700089861,https://twitter.com/1254919275237834754/status/1510195047437938689
1510195032330059776,2337302432,2022-04-02T09:58:48.000Z,"@virginmedia I logged into the Service Status page with the affected account, it said there were no issue on the phones. I then called the helpline and after entering the affected number it said there was an issue with phones in the area.",UnicornRunning,Paul Jukes A874036,"South Shields, England",en,replied_to,1510152139825426434,https://twitter.com/i/web/status/1510152139825426434,https://twitter.com/2337302432/status/1510195032330059776
1510194625428037636,928616252247068672,2022-04-02T09:57:11.000Z,"@virginmedia Oh no luck, it came back with undeliverable?",D1Charlotte,Charlotte,,en,replied_to,1510163777039351809,https://twitter.com/i/web/status/1510163777039351809,https://twitter.com/928616252247068672/status/1510194625428037636
1510194488723005443,928616252247068672,2022-04-02T09:56:38.000Z,"@virginmedia Hi, yes just emailed 
Thank you",D1Charlotte,Charlotte,,en,replied_to,1510163777039351809,https://twitter.com/i/web/status/1510163777039351809,https://twitter.com/928616252247068672/status/1510194488723005443
1510193876715376643,198178893,2022-04-02T09:54:12.000Z,@virginmedia in your install guide it does say you do initial groundwork prior to install. Obvious for the installation I need to be at the house but not necessary for this initial work?,CommandaCoder,CommandaCoder,Usually at home 🏡,en,replied_to,1510158476772876294,https://twitter.com/i/web/status/1510158476772876294,https://twitter.com/198178893/status/1510193876715376643
1510193686415659008,1413104551,2022-04-02T09:53:27.000Z,"@virginmedia Morning. 
With reference to the above thread, I'm still wait to hear from Virgin 
Can someone look into this please?",beattie_alison,Alison Beattie,"Saint Neots, England",en,replied_to,1509922309246701571,https://twitter.com/i/web/status/1509922309246701571,https://twitter.com/1413104551/status/1510193686415659008
1510193357422800898,1061636779,2022-04-02T09:52:09.000Z,"@virginmedia Yeah it was in regards to the constant txt messages about returning the router and getting money back owed. They didn't like the fact I asked for an engineer to collect the router. They also did t like the fact I didn't have my account number to hand,",TheSuperBEAN82,Terry Fear,Bristol,en,replied_to,1510190541547397120,https://twitter.com/i/web/status/1510190541547397120,https://twitter.com/1061636779/status/1510193357422800898
1510193336543592453,198178893,2022-04-02T09:52:04.000Z,"@virginmedia No it hasn't. The installation date is 20th April. I am assuming this other appointment is the initial groundwork you do prior to the installation. It says ""service request"" on the appointment. I just checking that I don't need to be at home for this?",CommandaCoder,CommandaCoder,Usually at home 🏡,en,replied_to,1510158476772876294,https://twitter.com/i/web/status/1510158476772876294,https://twitter.com/198178893/status/1510193336543592453
1510192339716874245,334869637,2022-04-02T09:48:06.000Z,"@virginmedia If I purchase an o2 sim and add volt benefits, will it extend my broadband contract length? Or am I just left with my o2 sim contract only when my broadband expires? I want to take out a much bigger package in Nov &amp; dont want to be stuck in a new contract yet.",Iyanlee1,Me,UK,en,Original_tweet,Null,null,https://twitter.com/334869637/status/1510192339716874245
1510191829223890946,20244994,2022-04-02T09:46:04.000Z,@virginmedia  I was expecting a tv360 delivery yesterday morning but Yodel hasn’t delivered as planned. At the time of ordering The service rep informed me that I needed to do install within a couple of hours delivery (yesterday) or I could experience issues.  Can I just install?,ICalaudius,IClaudius,UK South Coast,en,Original_tweet,Null,null,https://twitter.com/20244994/status/1510191829223890946
1510191556371918849,2890521491,2022-04-02T09:44:59.000Z,"@virginmedia s
Been trying to set up a new email account with yourselves for nearly a week now and still waiting for you to get back for help. Not impressed",AnthonySwinhoe,Ant,,en,Original_tweet,Null,null,https://twitter.com/2890521491/status/1510191556371918849
1510190709399343104,874600372077309952,2022-04-02T09:41:37.000Z,@virginmedia things are fine now its just a bit frustrating,KieranNUFC_,Kieran,"Newcastle Upon Tyne, England",en,replied_to,1510160100559884291,https://twitter.com/i/web/status/1510160100559884291,https://twitter.com/874600372077309952/status/1510190709399343104
1510190069226819584,572746818,2022-04-02T09:39:05.000Z,"@virginmedia great! Rang to update account. Got a lady who can speak no English, who just hung up. What am I meant to do? Why put people on calls who don’t understand a world you say. It was a simple request. Fuming",KirstiOneill,Kirsti O'neill,,en,Original_tweet,Null,null,https://twitter.com/572746818/status/1510190069226819584
1510188315735212035,1499867462300483592,2022-04-02T09:32:07.000Z,"@virginmedia Hi, I moved in yesterday brought all my old equipment with me and self installed as the new property already has a working virgin media connection. The TV worked straight away but the Internet is not, The hub 4 normally has a steady cream light but now its pulsing in white light.",StupotSinders,Stuart Sinderbury,"Manchester, England",en,replied_to,1510164082732634115,https://twitter.com/i/web/status/1510164082732634115,https://twitter.com/1499867462300483592/status/1510188315735212035
1510188162664083459,932856306,2022-04-02T09:31:30.000Z,@virginmedia No one has called me back. There seems to be no sign of any works outside my house. I’ve been through this same cycle of updates countless times now.,cosmicbaig,Cosmic Baig,,en,replied_to,1510187799353479169,https://twitter.com/i/web/status/1510187799353479169,https://twitter.com/932856306/status/1510188162664083459
1510187799353479169,932856306,2022-04-02T09:30:03.000Z,@virginmedia I just called them.They said the outside works are due to be done today. Was also told that traffic control works are needed as outside box is rusted shut. I told her that this was identified in Jan. She said she would put me through to another colleague then we got disconnected,cosmicbaig,Cosmic Baig,,en,replied_to,1510154850776064000,https://twitter.com/i/web/status/1510154850776064000,https://twitter.com/932856306/status/1510187799353479169
1510186906134491138,1501602214049202187,2022-04-02T09:26:30.000Z,@itvnews I wonder how many are cancelling their @skytv and @virginmedia packages?,Garsid20Garside,Stephen Ted Garside,,en,replied_to,1510179453451841537,https://twitter.com/i/web/status/1510179453451841537,https://twitter.com/1501602214049202187/status/1510186906134491138
1510186426616451073,980045467538153473,2022-04-02T09:24:36.000Z,@santanderuk your insight made me laugh this morning yes it’s higher because @virginmedia put their prices up mid contract just like others &amp; unfortunately we forgot to complain in the window given thanks for reminding me though that when our contract ends we need to sort,clairelight8,claire light,"Gosport, England",en,Original_tweet,Null,null,https://twitter.com/980045467538153473/status/1510186426616451073
1510184474700570626,141593297,2022-04-02T09:16:51.000Z,@Sneak_666 @virginmedia I got my bill reduced over the phone. Then when bill came they hadn't reduced it and said on the phone that I hadn't even called them. So much for loyalty for long standing customers!,newbieloubie,Louise,,en,replied_to,1509866708642811915,https://twitter.com/i/web/status/1509866708642811915,https://twitter.com/141593297/status/1510184474700570626
1510183119139360777,1166450224602243073,2022-04-02T09:11:28.000Z,"@virginmedia Tried phoning early, late and middle of the day. Tried all the contact options including complaints and still no joy. Plan B then",Alan_D_Brum,Alan D,,en,replied_to,1510182584122286080,https://twitter.com/i/web/status/1510182584122286080,https://twitter.com/1166450224602243073/status/1510183119139360777
1510181679482261505,20584405,2022-04-02T09:05:44.000Z,@virginmedia still ignoring me? Just want an update on Order Ref: 9384580 Order date: 31/03/22 which hasn't happened? https://t.co/w9qSS2msu1,Sharky72,Mark Price,"London, England",en,quoted,1510178311829438465,https://twitter.com/i/web/status/1510178311829438465,https://twitter.com/20584405/status/1510181679482261505
1510197467127631872,17872077,2022-04-02T10:08:28.000Z,"@InsaneLee13 Hi there, we're very sorry that you received this email yesterday. You should have received it in early February. We have fed it back to the relevant teams so they can investigate further ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509955612448284680,https://twitter.com/i/web/status/1509955612448284680,https://twitter.com/17872077/status/1510197467127631872
1510198170705346565,17872077,2022-04-02T10:11:16.000Z,"@PhilC1984 I am sorry.  We don't have access to complaints/accounts on this platform.  So we give troubleshooting advice or try to direct our customers to the teams that are best positioned to help you, based on the information you provide.  ^LS",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510197998428606465,https://twitter.com/i/web/status/1510197998428606465,https://twitter.com/17872077/status/1510198170705346565
1510198236782501891,17872077,2022-04-02T10:11:32.000Z,"@PoolaphukaBlues Hi there, thanks for getting in touch. What issues are you currently experiencing with our app? ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509970093341609995,https://twitter.com/i/web/status/1509970093341609995,https://twitter.com/17872077/status/1510198236782501891
1510158093249826817,17872077,2022-04-02T07:32:01.000Z,@SonicDalek We're really sorry to hear you're leaving us and we'll be sad to see you go. We do our best to ensure you're getting the best  value for money so I can only apologise if what we've offered hasn't been satisfactory. If you do wish to discuss anything fu... https://t.co/aGh3Hu9dAg,virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510062859979563014,https://twitter.com/i/web/status/1510062859979563014,https://twitter.com/17872077/status/1510158093249826817
1510200443758067717,17872077,2022-04-02T10:20:18.000Z,"@Tando74 Do you have any devices, connected to ethernet?  Even a smart TV etc?  ^LS",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510200271300927490,https://twitter.com/i/web/status/1510200271300927490,https://twitter.com/17872077/status/1510200443758067717
1510200197581881350,17872077,2022-04-02T10:19:19.000Z,"@weeksjm19 Hi Jonathan, thanks for coming back to us.  I am sorry to hear you're having WiFi drop outs.  Do you know if your issues are WiFi only or is there an issue with the internet signal as a whole? ^LS",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510199339339108357,https://twitter.com/i/web/status/1510199339339108357,https://twitter.com/17872077/status/1510200197581881350
1510199735071776771,17872077,2022-04-02T10:17:29.000Z,"@poddys Hi Tony, we're not aware of any website issues. What web browser are you using? Please can you try this link:- https://t.co/KMxye102fw^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510163449602523136,https://twitter.com/i/web/status/1510163449602523136,https://twitter.com/17872077/status/1510199735071776771
1506556714610483207,17872077,2022-03-23T09:01:25.000Z,"What’s your TV #MustSeeMoment of 2021? 📺 

Vote now for your chance to win tickets to the #VirginMediaBAFTAs 🎟 

https://t.co/9j0wJVyUl8 https://t.co/f8v5JtT6Ux",virginmedia,Virgin Media,Braham Street London UK,en,Original_tweet,Null,null,https://twitter.com/17872077/status/1506556714610483207
1510199606000459776,17872077,2022-04-02T10:16:58.000Z,@Tando74 I am really sorry Paul.  Do you know if your issues are WiFi only or is there an issue with the internet signal as a whole? ^LS,virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510199158531055621,https://twitter.com/i/web/status/1510199158531055621,https://twitter.com/17872077/status/1510199606000459776
1509913175277379588,17872077,2022-04-01T15:18:48.000Z,"@weeksjm19 Hi Jonathan thanks for your reply - as previously stated we do not guarantee a speed via wifi and you appear to be testing with wifi here. For more information on the speeds we guarantee, please see here https://t.co/XDvojtxW6m. ^TW",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509901147137531909,https://twitter.com/i/web/status/1509901147137531909,https://twitter.com/17872077/status/1509913175277379588
1510197489344913408,17872077,2022-04-02T10:08:34.000Z,"@Tando74 Hi Paul, thanks for reaching out. Sorry to hear you're having issues with your WiFi connection.  Have you checked for any issues in your area on https://t.co/1J9Uag924k ?  You can login to your account and run tests and if required, you can book a tech... https://t.co/SrbqYyEB2F",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509942148187181056,https://twitter.com/i/web/status/1509942148187181056,https://twitter.com/17872077/status/1510197489344913408
1510196515725365249,17872077,2022-04-02T10:04:42.000Z,"@PhilC1984 I am really sorry Piccle.  If you raise a formal complaint our complaint code of practice can be followed. The details of this and how to raise a complaint, are here for your convenience https://t.co/djbN5VyN4e   ^LS",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509929973016109093,https://twitter.com/i/web/status/1509929973016109093,https://twitter.com/17872077/status/1510196515725365249
1510197664394186754,17872077,2022-04-02T10:09:15.000Z,"@neilhoultram Hi Neil, we're very sorry about this. Have you since received your email confirmation? ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509958067332521985,https://twitter.com/i/web/status/1509958067332521985,https://twitter.com/17872077/status/1510197664394186754
1510185672761556995,17872077,2022-04-02T09:21:36.000Z,"@Boxertess Hi Stephen, thanks for reaching out.  Sorry to hear you've been transferred after 40 minutes.  Are you looking to cancel your services only?  ^LS",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509929079029571584,https://twitter.com/i/web/status/1509929079029571584,https://twitter.com/17872077/status/1510185672761556995
1510194848380375045,17872077,2022-04-02T09:58:04.000Z,"@beattie_alison Morning Alison, I'm sorry you haven't received a text yet. Can I just check did the box stop working because of a fault or was it part of an update / upgrade? ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510193686415659008,https://twitter.com/i/web/status/1510193686415659008,https://twitter.com/17872077/status/1510194848380375045
1510156205435625472,17872077,2022-04-02T07:24:31.000Z,"@lou_ainsworth Hi Louise, sincerest apologies for this experience! We hope your phone call with us goes well to get the package change sorted - please do let us know how it goes! ||MT",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510147678834937856,https://twitter.com/i/web/status/1510147678834937856,https://twitter.com/17872077/status/1510156205435625472
1510160551065927680,17872077,2022-04-02T07:41:47.000Z,"@EdwardHarte18 Hi Edward, I am very sorry to hear this. Could you advise what we've said needed fixing? Do you have a reference number? ^EC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510018223265173511,https://twitter.com/i/web/status/1510018223265173511,https://twitter.com/17872077/status/1510160551065927680
1510189908782104577,17872077,2022-04-02T09:38:26.000Z,"@petergoodwin92 Hi Peter, sorry to hear this. Please can you switch your phone off for 30 seconds then back once, once your phone boots back up please can you go into your settings and carry out a manual network search.  Please keep us posted with how you get on ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509929967345410068,https://twitter.com/i/web/status/1509929967345410068,https://twitter.com/17872077/status/1510189908782104577
1510190941365223425,17872077,2022-04-02T09:42:33.000Z,"@StupotSinders Ah ok, I would recommend giving the team a call so they can check to see that the equipment is provisioned to work at this property. NB",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510188315735212035,https://twitter.com/i/web/status/1510188315735212035,https://twitter.com/17872077/status/1510190941365223425
1510154081700089861,17872077,2022-04-02T07:16:05.000Z,"@virginhelp @Asdmzn33 Hi there Admazn33, thanks for your tweet. Can you please confirm how long ago you closed your account with us as the number may be lost if it is past a certain period of time. NB",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510005048448888840,https://twitter.com/i/web/status/1510005048448888840,https://twitter.com/17872077/status/1510154081700089861
1510152139825426434,17872077,2022-04-02T07:08:22.000Z,"@UnicornRunning Hi Paul, the service status page only shows confirmed total loss of service outages that are affecting multiple customers. How has it been confirmed to you that there is a known issue? MH",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509984944772325378,https://twitter.com/i/web/status/1509984944772325378,https://twitter.com/17872077/status/1510152139825426434
1510158476772876294,17872077,2022-04-02T07:33:32.000Z,@CommandaCoder We're really sorry that extra work is required to get you installed. Has it now passed the installation date we provided due to this? ^EC,virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510055949997940737,https://twitter.com/i/web/status/1510055949997940737,https://twitter.com/17872077/status/1510158476772876294
1509922309246701571,17872077,2022-04-01T15:55:06.000Z,@beattie_alison Okay no problem :) Have a nice weekend in the mean time Alison. ^HS,virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509922157970833410,https://twitter.com/i/web/status/1509922157970833410,https://twitter.com/17872077/status/1509922309246701571
1510190541547397120,17872077,2022-04-02T09:40:57.000Z,"@TheSuperBEAN82 Hi Terry, we're very sorry to hear about your recent experience and will make sure this is feedback to the relevant teams. Please can I have some further details about which department you were contacting and what the call was in relation to? ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509931904140783623,https://twitter.com/i/web/status/1509931904140783623,https://twitter.com/17872077/status/1510190541547397120
1510160100559884291,17872077,2022-04-02T07:40:00.000Z,"@KieranNUFC_ Hi Kieran, apologies for the loss of service you experienced last night. How are things looking this morning? ^DC",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509997072249982977,https://twitter.com/i/web/status/1509997072249982977,https://twitter.com/17872077/status/1510160100559884291
1510164082732634115,17872077,2022-04-02T07:55:49.000Z,"@StupotSinders Thanks for confirming this Stuart, when were your services installed at the new address? Has the internet worked at all since you have moved? NB",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510157227914579971,https://twitter.com/i/web/status/1510157227914579971,https://twitter.com/17872077/status/1510164082732634115
1510154850776064000,17872077,2022-04-02T07:19:08.000Z,@cosmicbaig I'm very sorry that this has been your experience with us. I understand how frustrating this can be. Can you tell us if you've contacted the Pre-Install team directly on 08000521734 to see if there's any further update listed? ^PZ,virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1510010838798716931,https://twitter.com/i/web/status/1510010838798716931,https://twitter.com/17872077/status/1510154850776064000
1510182584122286080,17872077,2022-04-02T09:09:20.000Z,"@Alan_D_Brum Hi Alan, thanks for reaching out. Sorry to hear you're not getting the responses in the timeframe you or we would like. I do know we're busier than normal at this time. I can also advise our call queues are usually a lot quicker the closer you can call... https://t.co/i7tcrBIluH",virginmedia,Virgin Media,Braham Street London UK,en,replied_to,1509829179361185793,https://twitter.com/i/web/status/1509829179361185793,https://twitter.com/17872077/status/1510182584122286080
1510178311829438465,20584405,2022-04-02T08:52:21.000Z,Hi @virginmedia you are ignoring me as well?? How do i chase a upgarde that you have not delivered the kit for but are charging me?? https://t.co/CbPBFaBySv,Sharky72,Mark Price,"London, England",en,quoted,1510173950592135169,https://twitter.com/i/web/status/1510173950592135169,https://twitter.com/20584405/status/1510178311829438465
